CoilID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,Y
520,1007.0719262709785,318.7210880350332,494.15531484585983,669.2380661136968,660.0574316639928,661.8353982253116,556.992164493014,552.5058508428294,491.4017516648988,8.748631642590606,34.0,47.49589433358071,977.4196221881604,580.3781331719979,1.8016842726331344,21.64736791856657,1148.3195294963054,895.4423293186195,1274.5967983680107,470.07044912632,834.9623926633645,774.9144471533226,26.161881148303312,19.072498460333076,13.263423469292364,13.133253378627414,11.87197686735892,4.460565417600325,7.484219120926051,11.726741629359896,15.778667008958791,20.395810536655308,19.91634869701716,3827.0,15368763.0,3780.0,3560.0,421.0,161.0,62.0,0.7941522352404056,0.0120717275468477,0.2827775225226215,0.2093070670927313,2.67153017877249,0.0007158793851921,0.0402793380193645,0.0018736706591882,0.0180525928535185,0.0
323,1110.6007996921098,758.360553005859,500.7505707535333,721.3538938663327,662.9440591221513,647.3143548120703,552.8646658065262,547.8789443041379,485.87286506846334,6.07103890680884,34.0,61.8548503407684,711.9541255045033,557.1935670413006,3.0339764100964386,24.798231359286163,1166.5914777131889,899.2915989094107,1264.9741764380722,618.6625291880929,652.8986497902652,346.5516903924177,31.28664243808398,17.750448897571598,16.047870362548466,14.829648527776392,11.396556743789594,6.493068443155522,8.351503864124526,11.561814491836529,15.294913429180887,18.4411370723274,18.980399225072105,3976.0,15174172.0,3474.0,1672.0,49.0,164.0,67.0,0.8165556549237112,0.0506622279175827,0.2229733841244192,0.0073727196189531,6.294165009605821,0.0012101401910979,0.0423334068036478,0.0,0.1068494584729811,0.0
769,1107.1374069470326,629.9228423998771,584.4338472679933,730.8253385537724,664.0650175014139,617.9253412320032,609.8882495666462,533.3147537068988,481.4215097987967,8.457750077456705,29.0,50.05061994799647,1284.7537237078866,628.6261329796164,,23.76944756889294,1160.1149584963111,888.6071337072539,1280.0888157945587,494.3602174727384,715.791511258667,652.798264129166,32.020525066057004,19.694546651784865,19.28693013638928,12.822575804008093,11.486288215455758,4.514140075628853,7.588177307240229,12.75762561811495,15.81532520494697,20.136261241644373,20.83474252311601,135.0,230762.0,274.0,0.0,0.0,160.0,58.0,0.9938243246681682,0.0025187953429338,0.3388738894388922,0.1593610206800973,8.350777322859717,0.0011770996503681,0.0420497594242016,0.0340184993745998,0.1437709109568054,0.0
1270,1102.6097137731815,471.6530556717445,458.883656681189,592.7513373460105,599.4322578094545,560.3264735327582,463.76556156637366,472.1222651631221,414.4010091881225,4.603395110467166,28.0,45.16351064091627,644.8547074086846,552.2847127485768,4.095126747805459,19.569233655868395,1161.602461495337,889.9066312938243,1273.3272388600055,692.4370370955484,734.3757467726388,739.9468305043532,30.921239284066232,15.106280701781731,14.63264137825199,14.592655148208516,10.541631447395876,4.558608277613551,6.312400289419932,8.77397279822628,10.85473329527512,13.159084865623171,15.022776286870096,3917.0,15881558.0,1874.0,3791.0,4078.0,172.0,62.0,0.8319703636116154,0.0535227866930514,0.321044264355842,0.0609237342806593,18.87922909051323,0.0033112072448683,0.0561075565800992,3.078772775273546e-05,0.1489182281607136,0.0
992,1100.9071213846898,482.7396001785041,616.2254081003459,751.118396781907,656.26958509141,613.6999114930596,546.4322267780591,547.5741127105166,484.12541869349775,9.979184040438415,31.0,42.76450921321133,1515.347907413416,628.3779535412641,1.5803667495244054,25.71994033581784,1150.316603893432,878.3784124790051,1264.65035038448,667.8656516534071,590.4531108897421,567.4416873187635,29.708999762316484,20.331931543561726,20.83731577195644,13.622503680994503,10.457178149511035,4.775566695642926,8.538408762337133,13.78509945405935,19.00140044688521,19.66912000241968,19.827790325879544,0.0,0.0,0.0,0.0,0.0,160.0,57.0,0.480146948499552,0.0,0.3604577402873767,0.1151737473137803,30.8327671525067,0.0011425550352057,0.0434259023803607,4.218095022915378e-05,0.065363867766927,0.0
296,957.4986361612042,134.85957578074542,504.0916702411044,728.6133629354445,674.384598489756,664.798821624152,560.9549475052997,572.2284391917408,479.5053317889348,12.010134455413253,39.0,41.39192336594567,1400.1787780305633,599.1260315190095,1.7780338651438845,21.12582659030057,1148.013728503022,893.5689498719388,1300.4236430470207,481.7903569513404,765.4852646705792,131.65469123682777,24.127746415949343,16.825014124186836,15.41224604797754,11.923933708879852,8.056245485030717,4.885678800086981,9.160725032828848,14.913640514118493,20.11862695324395,20.70874609844997,20.457099472403904,0.0,4165.0,173.0,0.0,363.0,159.0,62.0,0.2236700530548071,0.0,0.3705610136385036,0.256555162377608,42.06386139432522,0.0,0.0483949610533664,0.0012719908980787,0.0088614116208129,1.0
234,1095.8306413787425,1058.509702908152,803.5034635841445,731.1329755074366,679.1289869053679,671.5599090879965,554.8326898370582,553.8802113212449,480.5653994506658,5.5423934222586135,35.0,57.15496026646914,612.7886758799121,561.0233196844069,3.937711369645284,21.98119541042905,1155.627657402718,903.3405887293856,1262.1895263557722,890.5045125491312,890.6669350763373,556.3129011215246,28.53202407997613,15.468820605256358,14.742716783537954,13.24484848808735,11.566314751390603,6.443806208776713,7.994083928020846,10.494563832056958,12.72409441448118,15.985107501630596,17.41800600987465,2839.0,15173657.0,3780.0,3060.0,3571.0,166.0,62.0,0.7910215914750145,0.0374716168133751,0.3369412809998925,0.2078920743582087,98.45059373052888,0.0001570787062903,0.0362759513770255,0.0,0.08792929696333,0.0
907,679.2891325771825,424.3871767194993,527.0071974615723,738.2691261837365,661.8505115930321,621.1995713067217,547.4892945538822,549.0738948773374,482.0993253803556,6.623383857430941,30.0,43.09466214469416,907.7425667841684,590.992775897435,2.4640099057296303,23.094310900278803,1147.609052931096,890.4037911501501,1283.158004015252,391.6281427187811,674.0324225826524,613.3842790005722,27.89666127849359,21.49651747919852,17.025782160235288,14.827623006078944,10.846008552292194,4.753149303734319,6.521999855617231,9.827405546681746,14.21561911746731,16.886923703389012,20.97231856308214,3791.0,15069184.0,3697.0,674.0,59.0,166.0,56.0,0.935748515964178,,0.2330057476963085,0.0144200566331576,-8.69069124742432,0.0007517471457192,0.0379043599732304,0.0494322103842372,0.1146687182344211,0.0
1151,1090.821445619492,631.4204057865528,419.598047539596,602.6373396874309,589.003662641561,551.2184299995344,455.6450833681964,462.0925757754765,395.7288636295687,2.5597603387638204,30.0,34.20321157962467,304.76168757964075,566.5793598078117,7.678917467608,23.64705190133485,1186.9964297786382,889.2915964104149,1568.5574826696825,443.1930915799583,646.7926269103771,704.9195336759327,31.47279757018145,-0.2513903807775955,15.693988733449077,11.346102079553845,8.189862712994804,4.455028735546819,5.98262124339908,6.100020124750318,7.956031898157409,9.592983944036572,10.37191130906033,3687.0,15379274.0,3930.0,3761.0,332.0,171.0,56.0,0.9870617233954936,0.0167727472015639,0.3080167722947845,0.0074706254323,-0.2419508025603449,0.0165263048602866,0.058198229494591,0.0018611985042176,0.004435238861447,0.0
696,1056.2011028347908,474.329303357625,588.916059900441,618.6658087716633,601.0976831520219,562.5945757316838,461.3444841806168,554.7870865030724,489.8850220642432,5.211651519330886,37.0,42.19172531025488,550.4240513561286,582.4045284040795,4.096688615038245,19.819434497427448,1152.2008239018255,886.1053898082367,1354.4502705045427,588.8041232016391,682.0252422143058,630.9445986903,24.828545453674614,12.130761786513938,12.07316525064093,12.398025240464229,11.070138346956814,4.516714711215841,6.213574936065239,8.56998696115697,10.940036563864366,13.512531697794484,14.853199472258064,2730.0,13792704.0,3854.0,3236.0,3604.0,169.0,62.0,0.3901293490389846,0.0015915345277298,0.3185379542184281,0.0509331263647234,39.92629662977499,0.0018976567139471,0.0482759453766327,0.001156336254831,0.010492316115903,0.0
1247,1065.5437563105982,670.3610895525328,732.8708921705164,736.7926569209338,655.0491932801932,615.277407290455,542.2258808154144,538.6223332355825,482.1436978793578,8.268979662517767,30.0,52.042157157241405,1144.537333875704,610.4052786086048,2.0154770698387185,20.982749165072896,1166.3254875272692,899.7128030901005,1269.0498149390828,610.4529996310737,733.8058814956165,710.4258145201263,25.46359704077793,18.83340032468214,15.854138336222524,11.887153642663773,10.511306253757564,4.432827278224405,7.272596055425668,11.442882513566818,15.42467015132711,20.416882355074453,19.970847322959592,3831.0,14695671.0,4006.0,4080.0,349.0,161.0,62.0,0.3610101994036364,0.0006762170390161,0.3905771102153588,0.2486387789527909,15.395501867236296,0.0009781855318569,0.0457833301509653,0.0023939663055614,0.022887630788843,0.0
1624,1017.6815379235704,798.5091704887091,405.1769395206448,598.6065890417996,610.3224430140027,580.7400925855512,458.7330039288848,448.9045980402728,361.4753907793552,2.042724539812226,31.0,58.94301073752317,177.68970750048425,566.0122860284616,,28.89234821654191,1165.090726288112,890.3386426423685,1601.6311071404605,502.5662520119346,707.2928582182825,661.6170608896437,33.81261907110917,-0.0529269746837851,18.1447164666815,15.31688473547808,11.012319061426236,4.469260779105697,4.76107020214829,4.907282293751887,6.949564981478831,7.842136771764453,7.646295383957423,0.0,15189105.0,3869.0,3968.0,3731.0,172.0,71.0,1.2601796637066007,0.0155963055363528,0.2508281835658265,0.0111052862734506,3.0583525823890216,0.0022108861118639,0.0484105983851395,0.0387002064644598,0.0986036691988309,0.0
764,1087.619597120122,593.1857639570458,601.9754307263203,744.3829776938295,665.3239870159471,609.301582864074,547.8051640464431,533.2373287330322,497.2085836729301,6.688876019107307,29.0,53.513476583480696,856.0747622049937,645.9405080048514,3.0436289628924245,18.373884348587055,1159.7191542498767,890.3909235982101,1301.1808604068106,720.5688986368551,601.1894301776335,569.5191752238005,25.783748731715683,15.018262933177713,13.966565310700272,11.571257729887742,9.283045716640162,4.5120607502967465,7.293265467019691,10.330179171365812,13.994011059316952,15.136872368563056,19.26639605450027,4048.0,13858054.0,1023.0,98.0,0.0,153.0,57.0,0.1464322785090299,0.0002804386238438,0.2973747688676658,0.1028046925642927,13.893468236268252,0.0018021584892708,0.0668037633221639,0.0024455737411546,0.0131429235993849,0.0
1459,934.5671060633076,676.1328095250498,668.3559083988054,609.1028076488428,613.1637014184438,560.0045289100377,450.9109397349058,479.17473383512447,386.2969428687874,3.626777495689086,31.0,35.675942417979456,382.8365638374439,579.3369037634275,5.58422493807013,20.7154785960326,1168.958612448403,900.4483134581537,1514.6694882702116,521.8950096900304,702.2691351182855,632.7714393229202,28.381190683969884,14.543372062350898,15.969952433456914,13.28163753698193,8.571108323921482,4.4259907685272255,5.348275617365751,7.002496005999066,9.484395340535476,10.136898972637734,11.429224412544515,3996.0,14738657.0,3752.0,3862.0,3785.0,171.0,62.0,0.7668667776750536,0.0063592129498762,0.3026997861216893,0.0399250086142267,5.846738451194908,0.0021601934698096,0.0478101368312737,0.0020232763694563,0.032758820598966,0.0
1299,1005.5174240607912,405.9199824048969,593.467699746874,747.1881406397065,657.0083986052911,602.4751737456821,538.4779121313294,544.0179831337464,473.61827311982375,4.544039724837515,31.0,51.2974954630178,645.883059238641,602.1739193337469,3.798813849938869,18.20153872572063,1158.9972319818787,879.8926543251787,1269.25818054939,593.8965628895493,956.523323438638,803.7985967347297,27.30990719249872,13.60196401034249,12.60048534679322,13.864240030568237,9.706218622445263,4.397621665000567,6.040744815108269,8.47639004978455,10.834658904116749,13.492017136152656,15.761901225951842,3911.0,12600485.0,1975.0,3871.0,113.0,163.0,62.0,0.5839064921291315,0.0122109351492179,0.2935997993512734,0.018460735125971,-4.494211851863643,0.0029182108123524,0.0558823411613474,0.0015560209935914,0.133544898329231,0.0
1212,1036.7987465350511,438.0604294121014,570.9225996065494,741.6062632856416,666.7953070336487,608.8785271815325,542.5511243501379,529.1043911787116,491.2982741315524,6.1665286128215655,28.0,50.53422249331801,843.2131539948292,626.2046070286898,,21.39922437277753,1171.259189684627,900.2134797619535,1250.4966225582357,688.1632604795049,734.6267464346973,599.9111284630719,29.05334414192992,14.9226004364547,16.246242735741202,12.825399613405096,9.908871956604807,4.417287677829409,6.500678429243654,9.97105668606966,12.91346248928106,15.573675649973282,16.82201129492214,3486.0,12625769.0,3872.0,77.0,21.0,165.0,63.0,0.9736445692584418,0.0,0.3911403696369773,0.0168462873177558,3.3605343910208463,0.0014369110770751,0.0504046422210974,0.0330054905352065,0.0937039876506254,0.0
1103,999.7506892092728,1087.5453365394644,891.178760694649,584.3560264510671,594.6879622068022,585.8777541471942,459.118494816693,474.3828334893064,401.3256333987259,2.50659676586154,27.0,51.31947585946302,368.7160743298634,573.8463399669903,5.4646348044938975,21.277265818159197,1181.0478099855911,879.2555786120108,1527.809637592584,821.9746951081792,682.5670562637259,989.1878883547568,26.48734877256225,15.024791744981007,13.844806603943798,9.535973155400349,9.148031975603558,4.414298015145859,5.7359842961041725,7.259641702007509,9.679482608722406,10.37555373307945,11.802160272855415,3727.0,14990842.0,1422.0,174.0,89.0,159.0,57.0,0.4611331768904159,0.0002238194498092,0.2325996088727268,0.0120134215173311,-12.946403131133154,0.0004297051821998,0.0534973090557055,0.0001287908131542,0.0068450559190265,0.0
251,1095.8845327998645,499.7405487857597,365.20359091268966,729.7617191461519,661.9751457083001,655.9278575546862,548.8023888209293,548.2787345227897,488.4926231984342,10.04594537811499,35.0,39.65481078848896,1291.4284257373715,627.4889201991006,1.8136638603481012,24.893994846451577,1176.2604377250318,885.4074259456225,1279.2845225753726,479.5773250537207,462.09336497693147,451.79313772552223,27.782415198997725,17.619674303773273,16.063686944168513,12.670946502444252,10.64712702960408,4.729109447726823,7.733546590994917,12.416301398275197,16.22424260463531,19.935855237451676,20.47474112516325,0.0,0.0,0.0,2.0,72.0,162.0,62.0,0.5615110387508556,0.0435751173343377,0.333437956760355,0.0567307544582997,23.895626780225943,0.0015178217765753,0.041943316985285,0.0278866784628397,0.0840844605956474,0.0
371,1103.3080646958067,444.4240986917497,432.2540441780784,732.1589399779288,666.1166975679619,658.7411900311891,554.205602512828,562.1981718295382,486.412801019075,12.17601660857865,36.0,29.15235223977364,1394.728385815258,629.4758566701895,1.701012700080227,26.622246212015988,1146.8314603513447,894.5180484281077,1236.0648684293428,487.4271339174453,547.4737411662774,213.81324185699663,31.07890579043559,19.367727239227808,15.950442552264658,12.382352424687111,9.154529407364704,4.7132798258692405,8.177011881288724,12.695354065088711,18.924618419867443,20.004153199268764,19.95448214762549,45.0,0.0,0.0,0.0,0.0,161.0,63.0,0.626967063711802,0.0,0.2975432126966835,0.0598712126023665,24.985987652322574,0.0023756194579691,0.043716358636607,0.0283000211614227,0.0712301469178086,0.0
662,965.1278939546028,591.3332326903835,364.7286923235717,729.8256230293302,664.2276403372989,650.4728704644901,553.1455040303374,557.1066263219784,466.951500579407,7.179771658457137,34.0,44.41769239203688,1023.226129042016,625.3441947980307,2.593909988512346,21.791146773661005,1174.4438882504944,888.8821355195677,1422.9295977240924,576.9442217245007,661.7089301870524,590.2178515025,26.44943461151412,16.057884044712885,17.64816562767628,13.970748167652234,10.096029560224796,4.564572829520314,6.572352523383799,9.377995225437884,13.13339170775708,16.588563328375187,19.229172813109017,2988.0,14328352.0,3565.0,810.0,0.0,166.0,62.0,0.216734206106935,0.0026077095491612,0.2376456926641438,0.0450309770351697,10.10500953267147,0.0009323673364073,0.0411562426583026,0.0014484728652192,0.0074972887127749,0.0
576,1039.8558947597944,958.7228778453618,601.579281611751,725.2093123880323,676.5897255263566,669.9385685357233,557.3968376879728,555.191889591194,477.3546362778198,10.931772681281553,36.0,47.26468366114961,1584.6187693902446,629.6771697252403,1.7103766253937749,27.34550839904039,1120.2072778524532,894.431804405356,1266.672171252622,499.3003774539588,728.4414017814739,259.51002974424284,27.028728593139828,21.946400358918,18.610529076898768,14.196330927167429,7.623316110047697,4.664069547133904,8.067483511748598,12.625846894904868,16.830364619649796,19.833776268604385,19.89943296473563,0.0,0.0,76.0,0.0,321.0,159.0,62.0,0.5772722857711419,0.0,0.3374091091290904,0.1909757177017274,62.580465873090255,0.0017987446468139,0.037085537487765,0.0029473925575102,0.0653418940503493,1.0
182,1091.2923915236977,178.18218389929993,327.8870628190413,715.234480192228,669.0291504884339,661.4785720132539,551.6875016584759,568.1360847416951,491.7371741954397,10.958899123850731,35.0,47.4393739305071,1493.0174461870342,623.1990095708065,2.035071366815599,26.50215575698085,1133.2253496767928,897.3016012776994,1279.94930764608,333.1967034695604,473.81464278908726,350.9259059956572,28.5177355209656,21.40317248119533,19.44681891494121,11.74104025643734,9.92358362064477,4.851105335440989,7.8728336181636225,12.476258445859548,17.887425230294642,19.823034937966952,20.48346712453259,26.0,0.0,0.0,0.0,81.0,159.0,63.0,0.5358390868377736,0.0,0.2761759152951704,0.0985864026020933,39.92894880363269,0.0024946026976089,0.0300498538770774,0.0260514797292828,0.0914567835043982,0.0
1319,1091.7715331514012,446.21305058628656,462.98644988058527,591.4219699992626,584.1309800683508,549.1397224069807,479.20854560636826,467.93739416470106,414.4078593966778,3.374287253902535,30.0,47.643105051895446,472.35637574719607,550.7546297293592,5.4566995801543206,16.58306333730298,1151.561708157784,879.3005816353768,1299.7099496403157,598.5078941234523,785.2910538213907,755.0902802359701,25.460478165552196,12.285085422536994,10.483205536023952,12.246101065329473,10.049928254363005,6.500626667228266,7.177602324266612,8.785947288180992,10.865761533082598,12.819811407846434,13.368347112741803,3985.0,14334158.0,3882.0,3798.0,71.0,171.0,62.0,0.6504366729652373,0.0138315246029791,0.2178648984389859,0.0086789991765421,-0.2066535540825429,0.015358156620784,0.0558085018006259,0.0012216899287806,0.1403602485174842,0.0
668,960.189867533204,275.27728363643195,414.80792412762366,718.3591683385115,671.9979339710409,660.1144866300067,554.6759495985211,561.1412219098276,470.7933096094056,7.882400427016755,35.0,46.884203280714296,892.8755944565122,614.3802378082817,2.388236417444164,22.234741674680897,1123.3401517116454,888.576537891198,1427.183280421379,504.252697210149,701.7035849124441,463.434060221228,26.73265667452292,16.539391188099007,13.174229131910248,14.24521831157742,9.957699061866832,4.558139212889744,6.892387150501631,10.221677660164088,14.82536017705641,17.55119345875978,20.13994114364616,2578.0,14379758.0,3871.0,754.0,0.0,165.0,62.0,0.1619155393713454,0.0006822299035185,0.305443124652111,0.0876392112528262,17.469320665524535,0.0017025616994291,0.0390994054818969,0.0013499698613132,0.0052391196588969,0.0
232,1079.9848371003802,557.685919758625,489.7899147784002,725.2654609348241,668.0634088137268,664.6351533857321,562.5338890175587,539.7805527705268,485.7177673033883,9.697041775873334,35.0,51.8595764484372,1109.6139716616692,628.1138949299852,1.686437875596975,24.246870258532457,1137.2164802290336,887.3077870739801,1264.181049352622,445.9690442113575,522.1046605838827,417.3074706108365,28.89976617030835,18.936434132183678,13.667577121429405,13.818102963295672,11.164002252564046,4.564208376876598,7.634802531783689,12.099600933597472,16.280653836836716,20.41385436095366,20.17762077158244,0.0,301141.0,137.0,45.0,0.0,160.0,62.0,0.6129663309508218,0.005142036096047,0.3258829670107614,0.1710061694067561,46.199011852878286,0.0005490005594775,0.0381036088629184,0.0367353025609783,0.0741571535064167,0.0
834,1111.114891972478,659.9915719779632,419.7014617835301,742.4878178471846,656.4304277048443,609.8061289862125,598.6060319143178,538.0517679126054,484.8808403250437,8.828473271814321,28.0,53.32685310567216,1230.2106513669607,598.2809077603732,,23.9058978329318,1134.9036750686264,869.0365394243449,1278.04793972127,533.6018580541472,697.063697082509,612.5502601830881,25.61480383399701,16.18841805754463,19.53494689918925,14.124339406895515,11.77290800698482,4.755557626141248,7.819162535567033,11.692129182292048,15.405640673070303,19.72988279879366,19.411573788533914,0.0,0.0,0.0,549.0,0.0,159.0,56.0,0.1839239484681197,,0.2578048819033028,0.0,3.2645611540167185,0.0009754094178435,0.0429155135626313,,0.0030742223416099,0.0
39,1113.4037682238284,1080.0264942384038,774.6285714617377,601.9552708870693,632.2861091404541,548.0464306209075,456.4876224141835,461.9081978381229,414.09063276537705,5.005094809826761,34.0,43.22660660681476,625.0258574148895,553.5297327987479,3.8347211911567936,22.08141092552778,1150.1792359899746,897.880881866598,1242.32723783129,766.3724014319222,862.0387816958088,709.4364928307052,28.51021475383231,15.518649863451897,13.359097350210092,12.94557418627998,10.95067063331665,6.489148487363456,8.128182844363087,10.862976001056168,13.046302898058926,15.0923371612281,17.480658582251888,3834.0,14462502.0,4249.0,4215.0,1015.0,170.0,62.0,0.8239259244109509,0.0476931200251577,0.3390618416226053,0.11415297983172,92.1456697964854,0.0032593121040122,0.0319843836894096,0.0023655874756769,0.1142273897006535,0.0
479,1094.2770441448788,720.2771405108726,748.2440182155271,723.9618089019888,665.970202090459,663.5389784517552,556.5176811895072,545.15089099376,498.7831661266652,8.688489125124383,33.0,47.56301368220916,1026.6212590938887,617.2052216500495,2.002152339411835,26.21205662019378,1147.2791147236896,897.8968974375272,1272.948782650418,435.0817602238865,697.5173407440037,550.9392910037685,30.661221768761266,21.013140357109485,13.412505269552453,14.543025967320474,11.355813255411997,4.470056407242196,7.775707761888799,12.16308050822023,16.359408977056233,20.086319857070336,20.12366554497113,373.0,787830.0,137.0,0.0,0.0,162.0,62.0,0.8019861500160793,0.0148784650747173,0.2692447785774638,0.0710210844207073,21.92903588637604,0.002296712140929,0.0313083668966159,0.0015032426438644,0.0828712517515128,0.0
678,543.8493141500801,329.50459030261135,458.6236151514616,717.3193682366409,665.9004964503197,651.9870898049116,552.8739043256068,559.7461725122241,486.5523251804323,6.269883458741819,34.0,49.97088497823299,928.9440575668416,604.5503707719805,3.188413468643682,19.56610357489036,1166.338893141458,893.5234378636943,1244.107548853039,485.630409432167,803.0942710979435,597.5324638765074,22.724400306489837,12.250020727908057,14.737416820946128,12.78395643049918,11.162603632563396,4.5631777622232255,6.488682915357057,9.35529146447727,12.314965058804924,14.981591958965518,16.82340377464397,2625.0,11787990.0,3826.0,3230.0,1812.0,164.0,67.0,0.1134111188739901,0.0,0.2858265304835969,0.258896793993019,3.287185084576342,0.0010173716232547,0.0425518460918383,0.0005721677402045,0.0131587204048926,0.0
200,1114.10017241549,902.7694709124652,690.7900568532507,587.7276156144309,623.6108504163469,541.9691749331312,457.2740662420405,547.1453810926515,486.6242941471836,4.162506653728207,35.0,44.00165755228219,533.9687601148948,556.3697628588034,4.642496291326389,20.85315989430934,1174.955569068455,899.0545655629634,1279.4263709906993,750.4018746906604,821.3903345457476,741.9852764372107,27.24542608560259,14.501149559733069,12.075767261238273,13.003587041064376,10.131074761141956,6.569085575985959,7.61080156250857,9.755758333197084,11.765105047604738,13.836229723073885,15.330106541856114,2978.0,15014637.0,3897.0,2671.0,3911.0,168.0,62.0,0.847853792855744,0.0435242491813464,0.2921863905841568,0.0534287590779504,31.802168560823755,0.0012979351212636,0.0622708157552438,0.0,0.1244252240714471,0.0
77,974.738585025624,174.37887218277774,479.4163053056104,719.9800071362754,671.0263217422438,657.6444569617689,558.0647665707411,574.0754576134975,489.6884721267939,8.396364837306914,34.0,50.04205580409936,803.3593547620957,611.2834447486067,2.270871530365276,20.249739519410213,1148.9663905407897,886.0349596298311,1374.2321637004518,389.4282527774366,660.2576812244403,634.4187019496625,27.482222081356213,16.310662624451055,10.820345411409384,12.178531274848362,11.495710568067103,4.471127628917301,7.060184178691443,10.643989470774937,14.429681189328887,16.846831787489567,19.882429903688475,3313.0,14605314.0,3864.0,697.0,90.0,161.0,62.0,0.1735871188990476,0.0041094054073367,0.2309318433815521,0.0846584087451197,24.328428375669844,0.0002001238882157,0.0325128931441069,0.0,0.0103593716551337,0.0
230,1089.3733156507258,163.72284645945368,363.40184936124655,733.4085161632812,677.8493119346264,665.7961485981671,556.4542375990701,551.5459293505326,479.6867638542315,6.062846574245147,36.0,42.975153283499466,765.5464451449625,615.7129185066949,3.1712206162135077,18.10230997058281,1169.851851802278,889.2961732467779,1257.737672653222,473.833857660033,641.3961157725233,603.7593164830076,31.666400736364867,14.023175623224482,14.131013872781145,12.91558392837531,9.400342956742517,4.587093057332674,6.181038160464991,8.826761077725042,12.110303992965092,15.036608786923482,16.51508084067718,2441.0,13458409.0,4131.0,657.0,0.0,165.0,67.0,1.0179584643150377,0.0077913917964707,0.3362519079508532,0.0903346168138428,36.612037237135645,0.0012060340414271,0.0316209355406265,0.032058288483399,0.1252027020640206,0.0
775,1091.024694480525,617.8299239476984,380.0238514514903,748.2525796145568,678.5709283208496,617.6331447698733,546.9837484358012,529.9503773522009,474.9561693864644,9.30647308469833,30.0,50.4095127527076,1285.055337452947,611.5966375889959,,23.11514192078708,1154.9737994444436,889.1664875504122,1280.6440289783766,645.6686980463422,606.4080929605786,659.3863365375407,25.9495125950977,16.60899364153591,18.729300551441572,14.966007320520497,11.42911275892004,4.401851280696407,7.843142682932263,11.41972051547146,15.563161218258127,19.587594780506222,20.24676485910402,171.0,15426082.0,0.0,0.0,0.0,160.0,57.0,0.1649695619789583,0.0042367658246795,0.2525787808094326,0.0448088709659268,-25.147291279102078,0.0018455344578268,0.0533712801614826,0.0003829114809486,0.0210951390401147,0.0
81,942.0894548065844,414.03661733969096,388.6446779721461,730.9492543856278,665.5223598816174,668.7915541607975,559.9348788798584,563.4965641756612,491.9543116960861,7.324158636856423,32.0,48.85909510864966,1005.6555263968622,577.6576787899601,2.3930317160883448,22.13177094642869,1179.0399336166745,880.4384753251738,1381.820424119549,547.706312704558,549.5832363255414,580.6455820166494,24.94644330012755,18.604573064233385,20.06482363082484,13.335973815996304,12.429075077446804,4.521346259462398,6.31332618506665,10.253865239011803,14.072788258167138,16.933413930309936,19.802633174727696,3325.0,13799418.0,4018.0,0.0,221.0,164.0,62.0,0.4707519127192067,0.0,0.1592598556722748,0.0556326597424176,-15.445902267562266,0.0007626851898411,0.048528763659213,0.0018672931442125,0.0064943547279236,0.0
843,1086.811672181898,706.5966763977123,584.1646043309962,745.0527137718996,661.1692714837891,603.4473076220286,594.87853314449,540.0298015861232,478.7432263883961,10.646149017481834,29.0,44.54092370816783,1295.4116850833625,628.4211245611476,,26.149067998375926,1171.9151049741854,899.505291074981,1293.2149336290831,528.3148578969779,647.9102164698097,615.5004995570023,28.940482895879192,20.359383021694764,22.63279025602151,14.094161878231624,10.90521811497753,4.489549890104628,7.947542104984135,12.349894462515609,18.036679715567395,20.02036705812148,20.11431835501909,0.0,49494.0,58.0,0.0,0.0,159.0,57.0,0.5183052261944852,0.0011455611238457,0.3331238409213657,0.0,16.27738616161893,0.0019017016632597,0.0464919881688621,0.0,0.0722226254792771,0.0
273,1016.9882414804812,159.3770227091542,345.4332722875142,719.9342154318225,666.2485057684046,649.0927175942122,550.650380237044,559.7663528941084,487.5935086502623,11.60938819304499,38.0,36.26710172131214,1343.4753385957158,567.7702077658987,1.4514613150588194,24.74467942834836,1138.1950343154049,883.1450374531397,1311.7881671773443,281.7139417757123,525.0644891497548,224.4119057585492,25.87930764403942,16.940213935110062,14.921364729495435,13.70296185332437,9.927400905558796,4.803769047666131,9.08420469197796,14.040158058618166,16.81051107065938,19.726397856876225,19.901330844252023,166.0,0.0,0.0,64.0,0.0,161.0,62.0,0.423702701397588,0.0022116930838344,0.3254641400660093,0.0854240743758407,24.871031682954445,0.0012484498789145,0.0412386896077092,0.0,0.011231580854887,0.0
